College name,College url,Course name,Course url,Course ID,Highest rank to receive an offer - ATAR,Median rank to receive an offer - ATAR,Lowest rank to receive an offer - ATAR,Highest rank to receive an offer - Selection Rank,Median rank to receive an offer - Selection Rank,Lowest rank to receive an offer - Selection Rank,Campus name,Campus latitude,Campus longitude,Intake year,Total students,Campus ID,Campus Code,Institution Code
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Commercial),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-commercial-VTAC8130210182,VTAC8130210182,,,,,,,Online,,,,,4449-438,438,4449
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Commercial),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-commercial-VTAC8130110182,VTAC8130110182,65.45,60.60,42.30,,,,Melbourne,-37.81672000,144.96816100,,,4449-437,437,4449
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Commercial),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-commercial-UAC551050,UAC551050,,,,,,,Sydney (Ultimo) and Online,-33.88327600,151.19690500,2023,69,4449-TF,TF,4449
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Commercial),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-commercial-QTAC032221,QTAC032221,,,,,,,"Torrens University Australia, Online",,,,,4449-T3,T3,4449
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Commercial) - internal,https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-commercial-internal-QTAC031221,QTAC031221,,,,,,,Fortitude Valley,-27.46103100,153.03674000,,,4449-T1,T1,4449
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Residential),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-residential-QTAC032222,QTAC032222,,,,,,,"Torrens University Australia, Online",,,,,4449-T3,T3,4449
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Bachelor of Interior Design (Honours),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-honours-VTAC3200332691,VTAC3200332691,,,,,,,City,-37.80928600,144.96440900,,,3034-322,322,3034
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Residential),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-residential-VTAC8130110192,VTAC8130110192,72.00,51.25,21.55,,,,Melbourne,-37.81672000,144.96816100,,,4449-437,437,4449
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Residential) - internal,https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-residential-internal-QTAC031222,QTAC031222,,,,,,,Fortitude Valley,-27.46103100,153.03674000,,,4449-T1,T1,4449
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Residential),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-residential-UAC551060,UAC551060,,,,,,,Sydney (Ultimo) and Online,-33.88327600,151.19690500,2023,120,4449-TF,TF,4449
Torrens University Australia,https://www.courseseeker.edu.au/institutions/torrens-university-australia,Bachelor of Interior Design (Residential),https://www.courseseeker.edu.au/courses/bachelor-of-interior-design-residential-VTAC8130210192,VTAC8130210192,,,,,,,Online,,,,,4449-438,438,4449
The University of Adelaide,https://www.courseseeker.edu.au/institutions/the-university-of-adelaide,Bachelor of International Business,https://www.courseseeker.edu.au/courses/bachelor-of-international-business-SATAC334761,SATAC334761,95.45,85.8,62.2,97.2,90.5,72.05,All Adelaide Campus,-34.94217000,138.59082000,,,3010-01,01,3010
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of International Business,https://www.courseseeker.edu.au/courses/bachelor-of-international-business-VTAC2100622061,VTAC2100622061,,,,,,,Sydney,-33.87563100,151.20935200,,,3020-320,320,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of International Business,https://www.courseseeker.edu.au/courses/bachelor-of-international-business-VTAC2100322061,VTAC2100322061,61.30,47.70,40.90,76.75,58.80,56.30,Melbourne,-37.72066700,145.04841400,,,3020-109,109,3020
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of International Business,https://www.courseseeker.edu.au/courses/bachelor-of-international-business-VTAC2800810471,VTAC2800810471,98.75,85.50,77.30,99.95,95.25,81.05,City,-37.81624300,144.96487400,,,3035-339,339,3035
The Australian National University,https://www.courseseeker.edu.au/institutions/the-australian-national-university,Bachelor of International Business,https://www.courseseeker.edu.au/courses/bachelor-of-international-business-UAC133303,UAC133303,97.5,85.05,75.5,99.95,89.55,80.5,Canberra,-35.27771200,149.11852200,2023,17,3033-AU,AU,3033
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of International Business,https://www.courseseeker.edu.au/courses/bachelor-of-international-business-VTAC2800210471,VTAC2800210471,91.90,76.65,66.50,99.95,81.25,76.20,Caulfield,-37.87701800,145.04331900,,,3035-270,270,3035
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,"Bachelor of International Business (Wine, Spirits and Tourism)",https://www.courseseeker.edu.au/courses/bachelor-of-international-business-wine-spirits-and-tourism-SATAC244261,SATAC244261,97.60,67.45,55.75,98.85,75.70,61.05,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of International Business and Bachelor of Arts,https://www.courseseeker.edu.au/courses/bachelor-of-international-business-and-bachelor-of-arts-VTAC2800211561,VTAC2800211561,97.30,85.65,69.10,99.95,88.95,78.05,Caulfield,-37.87701800,145.04331900,,,3035-270,270,3035
Monash University,https://www.courseseeker.edu.au/institutions/monash-university,Bachelor of International Business and Bachelor of Arts,https://www.courseseeker.edu.au/courses/bachelor-of-international-business-and-bachelor-of-arts-VTAC2800811561,VTAC2800811561,98.10,85.70,73.90,99.95,89.60,83.80,City,-37.81624300,144.96487400,,,3035-339,339,3035
The University of Adelaide,https://www.courseseeker.edu.au/institutions/the-university-of-adelaide,Bachelor of International Development,https://www.courseseeker.edu.au/courses/bachelor-of-international-development-SATAC324391,SATAC324391,<5,<5,<5,<5,<5,<5,All Adelaide Campus,-34.94217000,138.59082000,,,3010-01,01,3010
Bond University,https://www.courseseeker.edu.au/institutions/bond-university,Bachelor of International Hotel and Tourism Management,https://www.courseseeker.edu.au/courses/bachelor-of-international-hotel-and-tourism-management-QTACBN-10019BD,QTACBN-10019BD,,,,,,,Gold Coast,-28.07224000,153.41766000,2023,116,3003-BD,BD,3003
Australian Catholic University,https://www.courseseeker.edu.au/institutions/australian-catholic-university,Bachelor of International Development Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-development-studies-VTAC1200212321,VTAC1200212321,77.15,67.35,54.85,84.70,71.50,58.75,Melbourne,-37.80749800,144.97790000,,,3006-120,120,3006
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of International Relations,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-SATAC224991,SATAC224991,,,50.30,,,61.35,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
University of New South Wales,https://www.courseseeker.edu.au/institutions/university-of-new-south-wales,Bachelor of International Public Health,https://www.courseseeker.edu.au/courses/bachelor-of-international-public-health-UAC428200,UAC428200,96.85,83.65,76.1,99.95,90.25,80.9,Sydney - Kensington/Online,-33.91720100,151.23132800,2023,19,3013-UK,UK,3013
The Australian National University,https://www.courseseeker.edu.au/institutions/the-australian-national-university,Bachelor of International Relations,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-UAC131153,UAC131153,99.6,91.275,79,99.95,96.6,87,Canberra,-35.27771200,149.11852200,2023,63,3033-AU,AU,3033
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of International Relations,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-VTAC2100321521,VTAC2100321521,93.65,60.80,41.80,99.95,76.35,55.10,Melbourne,-37.72066700,145.04841400,,,3020-109,109,3020
Bond University,https://www.courseseeker.edu.au/institutions/bond-university,Bachelor of International Relations,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-QTACHS-20006BD,QTACHS-20006BD,,,,,,,Gold Coast,-28.07224000,153.41766000,2023,109,3003-BD,BD,3003
The University of Western Australia,https://www.courseseeker.edu.au/institutions/the-university-of-western-australia,Bachelor of International Relations,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-TISCUP058,TISCUP058,99.7,88.15,68.75,99.7,89.0,80.0,Crawley,-31.97755600,115.81815500,2021,382,1055-UW,UW,1055
The University of Adelaide,https://www.courseseeker.edu.au/institutions/the-university-of-adelaide,Bachelor of International Relations,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-SATAC334021,SATAC334021,97.90,81.78,67.65,99.85,86.20,71.15,All Adelaide Campus,-34.94217000,138.59082000,,,3010-01,01,3010
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of International Relations and Political Science (City),https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-and-political-science-city-SATAC284491,SATAC284491,,,,,,,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of International Relations and Political Science (Honours) (Bedford Park),https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-and-political-science-honours-bedford-park-SATAC244271,SATAC244271,97.20,79.40,58.10,99.25,84.48,60.80,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of International Relations and Political Science (Bedford Park),https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-and-political-science-bedford-park-SATAC244191,SATAC244191,97.20,79.40,58.10,99.25,84.48,60.80,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of International Relations and Political Science combined degrees,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-and-political-science-combined-degrees-SATAC244192,SATAC244192,99.9,76.45,59.7,99.95,79.4,62.85,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of International Relations combined degrees,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-combined-degrees-SATAC224992,SATAC224992,,,50.30,,,61.35,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
Flinders University,https://www.courseseeker.edu.au/institutions/flinders-university,Bachelor of International Relations and Political Science (Honours) (City),https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-and-political-science-honours-city-SATAC284501,SATAC284501,,,,,,,Bedford Park Campus,-35.02013000,138.57402000,,,3029-01,01,3029
The University of Adelaide,https://www.courseseeker.edu.au/institutions/the-university-of-adelaide,Bachelor of International Relations double degrees,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-double-degrees-SATAC334031,SATAC334031,99.45,84.80,66.45,99.95,88.13,69.10,All Adelaide Campus,-34.94217000,138.59082000,,,3010-01,01,3010
Bond University,https://www.courseseeker.edu.au/institutions/bond-university,Bachelor of International Relations/Bachelor of Business,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-bachelor-of-business-QTACHB-21149BD,QTACHB-21149BD,,,,,,,Gold Coast,-28.07224000,153.41766000,2023,109,3003-BD,BD,3003
The Australian National University,https://www.courseseeker.edu.au/institutions/the-australian-national-university,Bachelor of International Security Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-security-studies-UAC132105,UAC132105,97.8,89.25,79.4,99.95,94.5,85.55,Canberra,-35.27771200,149.11852200,2023,37,3033-AU,AU,3033
University of Wollongong,https://www.courseseeker.edu.au/institutions/university-of-wollongong,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-UAC753123,UAC753123,95.4,79.73,64.2,99.95,83.95,72.2,UOW South Western Sydney,-33.92248300,150.92546000,2022,88,1058-WL,WL,1058
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-UAC724505,UAC724505,<5,<5,<5,<5,<5,<5,Bankstown,-33.94053800,150.99150800,2023,,3004-BA,BA,3004
Bond University,https://www.courseseeker.edu.au/institutions/bond-university,Bachelor of International Relations/Bachelor of Laws,https://www.courseseeker.edu.au/courses/bachelor-of-international-relations-bachelor-of-laws-QTACHL-21053BD,QTACHL-21053BD,,,,,,,Gold Coast,-28.07224000,153.41766000,2023,109,3003-BD,BD,3003
Western Sydney University,https://www.courseseeker.edu.au/institutions/western-sydney-university,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-UAC724510,UAC724510,<5,<5,<5,<5,<5,<5,Parramatta,-33.80743900,151.02277100,2023,,3004-PA,PA,3004
Macquarie University,https://www.courseseeker.edu.au/institutions/macquarie-university,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-UAC300113,UAC300113,83.05,75.73,73.6,95.05,81.25,78.6,North Ryde,-33.77383200,151.11266100,2023,36,3025-MQ,MQ,3025
University of Wollongong,https://www.courseseeker.edu.au/institutions/university-of-wollongong,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-UAC753121,UAC753121,95.4,79.73,64.2,99.95,83.95,72.2,Wollongong,-34.40540300,150.87842000,2022,88,1058-UW,UW,1058
The University of New England,https://www.courseseeker.edu.au/institutions/the-university-of-new-england,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-QTAC617601,QTAC617601,,,,,,,Armidale,-30.48996000,151.64099400,,,3039-NE,NE,3039
The University of Queensland,https://www.courseseeker.edu.au/institutions/the-university-of-queensland,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-QTAC707111,QTAC707111,99.25,91.95,80.00,99.95,93.50,84.00,St Lucia,-27.49543200,153.01202400,2023,97,3019-UV,UV,3019
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-VTAC1400411201,VTAC1400411201,,,,,,,Geelong Waterfront Campus,-38.14350100,144.35969800,,,3030-152,152,3030
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-VTAC1400414031,VTAC1400414031,85.65,65.50,56.95,94.50,76.40,68.95,Geelong Waterfront Campus,-38.14350100,144.35969800,,,3030-152,152,3030
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-VTAC1400614031,VTAC1400614031,77.40,68.00,61.40,80.15,78.65,64.40,Cloud Campus,,,,,3030-231,231,3030
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Bachelor of International Studies,https://www.courseseeker.edu.au/courses/bachelor-of-international-studies-VTAC3200333031,VTAC3200333031,96.75,77.05,58.45,99.50,81.95,70.55,City,-37.80928600,144.96440900,,,3034-322,322,3034
